Exp,Pedi,Repl,Harvest,plantHt,earHt,testWt,plotWt,Yield,StatID,Year,Month,tempMin,tempMax,tempMean,tempMedian,dewMin,dewMax,dewMean,dewMedian,humidMin,humidMax,humidMean,humidMedian,solarMin,solarMax,solarMean,solarMedian,rainMin,rainMax,rainMean,rainMedian,windSpdMin,windSpdMax,windSpdMean,windSpdMedian,windDirMin,windDirMax,windDirMean,windDirMedian,windGustMin,windGustMax,windGustMean,windGustMedian,soilTempMin,soilTempMax,soilTempMean,soilTempMedian,soilMoistMin,soilMoistMax,soilMoistMean,soilMoistMedian
MNH1,B103/LH82,1,11/10/2015,217,99,56.6,25.66,168.56863051519,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B103/PHZ51,1,11/10/2015,262,122,57,20.31,138.52175394538,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B105/LH82,1,11/10/2015,200,85,56.6,22.42,146.90880296905,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B105/PHZ51,2,11/10/2015,244,117,56.8,27.13,186.17188494418,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B111/LH82,2,11/10/2015,203,89,57.6,23.62,164.85282493803,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B111/PHZ51,1,11/10/2015,263,157,56.8,24.99,170.85935494345,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B119/LH82,1,11/10/2015,238,134,57.9,20.63,143.81185199851,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B119/PHZ51,2,11/10/2015,254,134,57.9,25.14,176.0926305114,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B14A/C103,1,11/10/2015,264,137,56.9,16.28,110.89941499058,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B14A/C103,2,11/10/2015,258,130,56.8,20.48,141.22370914267,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B14A/H95,2,11/10/2015,235,137,56.7,22.2,157.17149611688,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B14A/OH43,1,11/10/2015,236,124,56.8,16.12,112.37261532796,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B14A/OH43,2,11/10/2015,251,131,56.9,21.19,147.18362629943,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B37/C103,1,11/10/2015,256,140,56.1,15.1,100.83940823319,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B37/C103,2,11/10/2015,275,136,57,18.44,121.2924902178,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B37/H95,1,11/10/2015,243,118,56.7,16.58,111.4167590309,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B37/H95,2,11/10/2015,249,126,57,22.64,153.27643610193,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B37/OH43,1,11/10/2015,240,118,56.2,18.39,121.88699233078,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73_NC230-041-1-1-1-1/LH185,2,11/10/2015,215,109,56.9,22.63,155.29191877209,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73_NC230-059-1-1-1-1/LH185,2,11/10/2015,222,128,56.5,23.4,149.80549442997,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/MO17,1,11/10/2015,228,102,57.6,21.88,152.3425054177,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/MO17,2,11/10/2015,237,127,57,21.89,150.76344286567,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/PHG35,1,11/10/2015,250,142,57,25.93,180.32419010351,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/PHG35,2,11/10/2015,245,138,57.4,24.15,168.34979281454,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/PHM49,1,11/10/2015,239,141,56.5,23.61,163.20237861595,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/PHM49,2,11/10/2015,251,136,57.7,27.24,186.69876913665,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/PHN82,1,11/10/2015,233,126,56.7,25.07,168.88872772551,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/PHN82,2,11/10/2015,232,136,56.8,27.82,190.20837353048,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/PHZ51,1,11/10/2015,244,138,56.8,22.12,156.60511234709,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/PHZ51,2,11/10/2015,274,151,56.9,25.31,178.97785705263,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/TX205,1,11/10/2015,255,145,56.3,24.24,163.50013178571,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B73/TX205,2,11/10/2015,262,147,57.3,30.51,212.94071502367,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B97/LH82,1,11/10/2015,230,117,57,25.05,173.99480126478,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B97/PHB47,1,11/10/2015,254,126,58.4,24.39,170.83927041261,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,B97/PHB47,2,11/10/2015,253,131,58.2,24.05,168.86027464015,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_008/LH82,1,11/10/2015,224,111,57.3,16.25,113.55082411858,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_008/PHZ51,2,11/10/2015,242,125,55.3,18.05,128.84770492236,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_019/LH82,1,11/10/2015,224,104,57.8,19.95,139.73937862778,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_019/PHZ51,2,11/10/2015,262,138,58.2,21.92,153.7216432023,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_023/LH82,2,11/10/2015,211,94,57.2,18.25,128.59539300364,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_028/LH82,1,11/10/2015,223,107,57.3,17.8,125.72246823755,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_028/PHZ51,1,11/10/2015,247,138,55.3,14.25,101.9603761109,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_029/PHZ51,1,11/10/2015,248,142,58.2,19.69,137.75343695507,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_031/LH82,2,11/10/2015,225,108,57.5,15.3,107.16854601529,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_031/PHZ51,2,11/10/2015,257,154,57.2,17.97,125.4193591929,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_038/LH82,1,11/10/2015,201,107,57.4,19.16,132.92310728717,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_038/PHZ51,2,11/10/2015,230,122,57.4,17.16,120.91490103794,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_044/LH82,1,11/10/2015,205,90,58,19.85,139.03893061461,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_044/PHZ51,2,11/10/2015,245,132,57.6,21.75,153.07550710795,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_047/LH82,2,11/10/2015,205,96,56.4,20.14,142.58711404477,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_047/PHZ51,1,11/10/2015,225,122,55.8,14.97,106.23511744433,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_048/LH82,2,11/10/2015,220,108,57.1,18.96,133.5982822657,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
MNH1,BSSSC0_048/PHZ51,2,11/10/2015,270,158,55.9,21.43,152.79608107259,8650,2015,7,10.44,33.5,23.852002567394095,24.56,7.89,25.94,17.404441591784337,18,37.7,100,69.29165596919127,69.2,0,1210,424.39281129653403,385,0,28.956,0.14248780487804877,0,0.45,4.92,1.2028626444159178,0.89,0,360,195.89216944801026,189,0.89,11.18,3.1903080872913994,3.13,17.17,29.78,23.62576379974326,23.33,13.4,53.5,19.218356867779203,18.9
